2017.01.01,01:00,1.2342,1.2442,1.2243,1.2396,1
2017.01.14,22:00,1.2663,1.2763,1.2565,1.2648,1
2017.01.14,23:00,1.2648,1.274,1.2553,1.2562,1
2017.01.15,00:00,1.2562,1.2661,1.2464,1.2535,1
2017.01.15,01:00,1.2535,1.2633,1.2436,1.2519,1
2017.01.15,02:00,1.2519,1.2613,1.242,1.2421,1
2017.01.15,03:00,1.2421,1.252,1.2322,1.2515,1
2017.01.15,04:00,1.2515,1.2606,1.2417,1.253,1
2017.01.15,05:00,1.253,1.2627,1.2435,1.2539,1
2017.01.15,06:00,1.2539,1.2639,1.2445,1.2456,1
2017.01.15,07:00,1.2456,1.2556,1.2356,1.2514,1
2017.01.15,08:00,1.2514,1.2608,1.2419,1.2441,1
2017.01.15,09:00,1.2441,1.2541,1.2342,1.25,1
2017.01.15,10:00,1.25,1.2598,1.2402,1.2569,1
2017.01.15,11:00,1.2569,1.2662,1.2483,1.2513,1
2017.01.15,12:00,1.2513,1.2613,1.2413,1.2586,1
2017.01.15,13:00,1.2586,1.2684,1.249,1.2614,1
2017.01.15,14:00,1.2614,1.2713,1.2518,1.2701,1
2017.01.15,15:00,1.2701,1.2799,1.2608,1.2675,1
2017.01.15,16:00,1.2675,1.2766,1.2593,1.2757,1
2017.01.15,17:00,1.2757,1.2852,1.2659,1.2843,1
2017.01.15,18:00,1.2843,1.2942,1.2744,1.2859,1
2017.01.15,19:00,1.2859,1.2951,1.2764,1.2951,1
2017.01.15,20:00,1.2951,1.3051,1.2855,1.2978,1
2017.01.15,21:00,1.2978,1.3062,1.288,1.3001,1
2017.01.15,22:00,1.3001,1.31,1.2906,1.3086,1
2017.01.15,23:00,1.3086,1.3177,1.2987,1.2987,1
2017.01.16,00:00,1.2987,1.3081,1.2888,1.2989,1
2017.01.16,01:00,1.2989,1.3087,1.2891,1.2998,1
2017.01.16,02:00,1.2998,1.3096,1.2901,1.2964,1
2017.01.16,03:00,1.2964,1.3063,1.2865,1.2937,1
2017.01.16,04:00,1.2937,1.3028,1.2839,1.3015,1
2017.01.16,05:00,1.3015,1.3112,1.2919,1.2945,1
2017.01.16,06:00,1.2945,1.3037,1.2846,1.2902,1
2017.01.16,07:00,1.2902,1.2999,1.2803,1.2862,1
2017.01.16,08:00,1.2862,1.2962,1.2768,1.2908,1
2017.01.16,09:00,1.2908,1.3006,1.2811,1.2864,1
2017.01.16,10:00,1.2864,1.2961,1.277,1.2913,1
2017.01.16,11:00,1.2913,1.3009,1.2814,1.2936,1
2017.01.16,12:00,1.2936,1.3034,1.2842,1.3008,1
2017.01.16,13:00,1.3008,1.3104,1.2911,1.3047,1
2017.01.16,14:00,1.3047,1.3136,1.2947,1.2952,1
2017.01.16,15:00,1.2952,1.304,1.2859,1.2907,1
2017.01.16,16:00,1.2907,1.3007,1.2813,1.2852,1
2017.01.16,17:00,1.2852,1.295,1.2761,1.2767,1
2017.01.16,18:00,1.2767,1.2864,1.2675,1.2751,1
2017.01.16,19:00,1.2751,1.2851,1.2651,1.2844,1
2017.01.16,20:00,1.2844,1.2944,1.2746,1.291,1
2017.01.16,21:00,1.291,1.2998,1.2814,1.2947,1
2017.01.16,22:00,1.2947,1.3042,1.285,1.285,1
2017.01.16,23:00,1.285,1.2948,1.2752,1.2905,1
2017.01.17,00:00,1.2905,1.3004,1.2808,1.2938,1
2017.01.17,01:00,1.2938,1.3035,1.284,1.2964,1
2017.01.17,02:00,1.2964,1.3055,1.2866,1.3042,1
2017.01.17,03:00,1.3042,1.3137,1.2943,1.2993,1
2017.01.17,04:00,1.2993,1.3093,1.2894,1.3075,1
2017.01.17,05:00,1.3075,1.3164,1.2979,1.3055,1
2017.01.17,06:00,1.3055,1.3149,1.2961,1.3149,1
2017.01.17,07:00,1.3149,1.3248,1.3049,1.3103,1
2017.01.17,08:00,1.3103,1.3203,1.3004,1.3128,1
2017.01.17,09:00,1.3128,1.3224,1.3029,1.3204,1
2017.01.17,10:00,1.3204,1.3302,1.311,1.3272,1
2017.01.17,11:00,1.3272,1.3368,1.3175,1.3253,1
2017.01.17,12:00,1.3253,1.3348,1.3155,1.328,1
2017.01.17,13:00,1.328,1.3378,1.3181,1.3287,1
2017.01.17,14:00,1.3287,1.3385,1.3187,1.3326,1
2017.01.17,15:00,1.3326,1.3425,1.3229,1.3268,1
2017.01.17,16:00,1.3268,1.3364,1.3168,1.336,1
2017.01.17,17:00,1.336,1.346,1.3266,1.3273,1
2017.01.17,18:00,1.3273,1.3373,1.3173,1.3323,1
2017.01.17,19:00,1.3323,1.3419,1.3226,1.331,1
2017.01.17,20:00,1.331,1.3409,1.3221,1.327,1
2017.01.17,21:00,1.327,1.3364,1.3176,1.3313,1
2017.01.17,22:00,1.3313,1.341,1.3215,1.3269,1
2017.01.17,23:00,1.3269,1.3362,1.3171,1.3292,1
2017.01.18,00:00,1.3292,1.3387,1.3194,1.3277,1
2017.01.18,01:00,1.3277,1.3375,1.3177,1.3265,1
2017.01.18,02:00,1.3265,1.3365,1.3176,1.3353,1
2017.01.18,03:00,1.3353,1.3453,1.3256,1.3353,1
2017.01.18,04:00,1.3353,1.3452,1.3254,1.3382,1
2017.01.18,05:00,1.3382,1.3476,1.3286,1.3328,1
2017.01.18,06:00,1.3328,1.3421,1.3228,1.334,1
2017.01.18,07:00,1.334,1.3434,1.3241,1.3321,1
2017.01.18,08:00,1.3321,1.3412,1.3223,1.3231,1
2017.01.18,09:00,1.3231,1.333,1.3131,1.3222,1
2017.01.18,10:00,1.3222,1.332,1.3124,1.3156,1
2017.01.18,11:00,1.3156,1.3253,1.3061,1.3225,1
2017.01.18,12:00,1.3225,1.3323,1.3127,1.3165,1
2017.01.18,13:00,1.3165,1.3263,1.3073,1.3208,1
2017.01.18,14:00,1.3208,1.3308,1.3109,1.3268,1
2017.01.18,15:00,1.3268,1.336,1.317,1.3196,1
2017.01.18,16:00,1.3196,1.328,1.3098,1.3218,1
2017.01.18,17:00,1.3218,1.3318,1.3118,1.3194,1
2017.01.18,18:00,1.3194,1.3285,1.3095,1.3168,1
2017.01.18,19:00,1.3168,1.3263,1.3075,1.3227,1
2017.01.18,20:00,1.3227,1.3324,1.3129,1.3156,1
2017.01.18,21:00,1.3156,1.3254,1.3056,1.3204,1
2017.01.18,22:00,1.3204,1.3299,1.3104,1.3229,1
2017.01.18,23:00,1.3229,1.3329,1.3138,1.3265,1
2017.01.19,00:00,1.3265,1.3363,1.3166,1.3217,1
2017.01.19,01:00,1.3217,1.3316,1.3118,1.313,1
2017.01.19,02:00,1.313,1.3227,1.3041,1.311,1
2017.01.19,03:00,1.311,1.3209,1.3013,1.3013,1
2017.01.19,04:00,1.3013,1.311,1.2917,1.2938,1
2017.01.19,05:00,1.2938,1.3037,1.2842,1.2991,1
2017.01.19,06:00,1.2991,1.3091,1.2892,1.2938,1
2017.01.19,07:00,1.2938,1.3034,1.2838,1.3016,1
2017.01.19,08:00,1.3016,1.3114,1.2923,1.3084,1
2017.01.19,09:00,1.3084,1.3177,1.2984,1.3006,1
2017.01.19,10:00,1.3006,1.3099,1.2907,1.2934,1
2017.01.19,11:00,1.2934,1.3033,1.2835,1.2886,1
2017.01.19,12:00,1.2886,1.2979,1.2787,1.2941,1
2017.01.19,13:00,1.2941,1.3039,1.2841,1.2942,1
2017.01.19,14:00,1.2942,1.3041,1.2843,1.3022,1
2017.01.19,15:00,1.3022,1.3122,1.2925,1.2991,1
2017.01.19,16:00,1.2991,1.3091,1.2898,1.2927,1
2017.01.19,17:00,1.2927,1.3026,1.2833,1.2932,1
2017.01.19,18:00,1.2932,1.3031,1.2841,1.2941,1
2017.01.19,19:00,1.2941,1.3038,1.2844,1.2918,1
2017.01.19,20:00,1.2918,1.3014,1.2819,1.287,1
2017.01.19,21:00,1.287,1.2962,1.2771,1.2859,1
2017.01.19,22:00,1.2859,1.2951,1.2766,1.2851,1
2017.01.19,23:00,1.2851,1.2943,1.2752,1.289,1
2017.01.20,00:00,1.289,1.2987,1.2796,1.294,1
2017.01.20,01:00,1.294,1.3027,1.284,1.285,1
2017.01.20,02:00,1.285,1.2943,1.2759,1.2857,1
2017.01.20,03:00,1.2857,1.2954,1.2757,1.2914,1
2017.01.20,04:00,1.2914,1.3009,1.2819,1.29,1
2017.01.20,05:00,1.29,1.2999,1.2807,1.2969,1
2017.01.20,06:00,1.2969,1.3065,1.2872,1.2998,1
2017.01.20,07:00,1.2998,1.3093,1.2901,1.2932,1
2017.01.20,08:00,1.2932,1.3029,1.2834,1.3002,1
2017.01.20,09:00,1.3002,1.3096,1.2903,1.2923,1
2017.01.20,10:00,1.2923,1.3014,1.2828,1.2954,1
2017.01.20,11:00,1.2954,1.3054,1.2855,1.2939,1
2017.01.20,12:00,1.2939,1.3038,1.2846,1.2916,1
2017.01.20,13:00,1.2916,1.3015,1.2817,1.2914,1
2017.01.20,14:00,1.2914,1.301,1.2823,1.2825,1
2017.01.20,15:00,1.2825,1.292,1.2735,1.2901,1
2017.01.20,16:00,1.2901,1.3,1.2803,1.2821,1
2017.01.20,17:00,1.2821,1.2917,1.2721,1.2885,1
2017.01.20,18:00,1.2885,1.2979,1.2785,1.2979,1
2017.01.20,19:00,1.2979,1.3076,1.2886,1.3001,1
2017.01.20,20:00,1.3001,1.3091,1.291,1.3057,1
2017.01.20,21:00,1.3057,1.3152,1.2962,1.3125,1
2017.01.20,22:00,1.3125,1.3224,1.3029,1.3083,1
2017.01.20,23:00,1.3083,1.3179,1.2986,1.3089,1
2017.01.21,00:00,1.3089,1.3185,1.2995,1.3014,1
2017.01.21,01:00,1.3014,1.3113,1.2916,1.2953,1
2017.01.21,02:00,1.2953,1.3043,1.2854,1.3041,1
2017.01.21,03:00,1.3041,1.3136,1.2942,1.299,1
2017.01.21,04:00,1.299,1.309,1.2895,1.2973,1
2017.01.21,05:00,1.2973,1.3065,1.2874,1.3051,1
2017.01.21,06:00,1.3051,1.3146,1.2952,1.2976,1
2017.01.21,07:00,1.2976,1.3068,1.288,1.2928,1
2017.01.21,08:00,1.2928,1.3026,1.2828,1.2975,1
2017.01.21,09:00,1.2975,1.3074,1.2876,1.2966,1
2017.01.21,10:00,1.2966,1.3062,1.2868,1.2895,1
2017.01.21,11:00,1.2895,1.2993,1.2796,1.2993,1
2017.01.21,12:00,1.2993,1.3092,1.2898,1.2965,1
2017.01.21,13:00,1.2965,1.3062,1.2872,1.3048,1
2017.01.21,14:00,1.3048,1.3147,1.295,1.3007,1
2017.01.21,15:00,1.3007,1.3104,1.2915,1.2916,1
2017.01.21,16:00,1.2916,1.3014,1.2816,1.2846,1
2017.01.21,17:00,1.2846,1.2946,1.275,1.2804,1
2017.01.21,18:00,1.2804,1.2902,1.2705,1.2846,1
2017.01.21,19:00,1.2846,1.294,1.2747,1.2933,1
2017.01.21,20:00,1.2933,1.3029,1.2835,1.292,1
2017.01.21,21:00,1.292,1.3012,1.2823,1.2884,1
2017.01.21,22:00,1.2884,1.298,1.2786,1.295,1
2017.01.21,23:00,1.295,1.3046,1.2866,1.295,1
2017.01.22,00:00,1.295,1.3048,1.2853,1.2894,1
2017.01.22,01:00,1.2894,1.2993,1.2808,1.2852,1
2017.01.22,02:00,1.2852,1.2952,1.2753,1.2813,1
2017.01.22,03:00,1.2813,1.2912,1.2714,1.2714,1
2017.01.22,04:00,1.2714,1.2809,1.2616,1.2775,1
2017.01.22,05:00,1.2775,1.2874,1.2679,1.2683,1
2017.01.22,06:00,1.2683,1.2782,1.2584,1.2712,1
2017.01.22,07:00,1.2712,1.2806,1.2617,1.2794,1
2017.01.22,08:00,1.2794,1.2884,1.2697,1.2791,1
2017.01.22,09:00,1.2791,1.2889,1.2698,1.2718,1
2017.01.22,10:00,1.2718,1.2814,1.2621,1.2666,1
2017.01.22,11:00,1.2666,1.2765,1.257,1.271,1
2017.01.22,12:00,1.271,1.2808,1.261,1.2766,1
2017.01.22,13:00,1.2766,1.2864,1.2669,1.2757,1
2017.01.22,14:00,1.2757,1.2855,1.2658,1.2775,1
2017.01.22,15:00,1.2775,1.2871,1.268,1.2811,1
2017.01.22,16:00,1.2811,1.291,1.2718,1.274,1
2017.01.22,17:00,1.274,1.2839,1.2643,1.2742,1
2017.01.22,18:00,1.2742,1.2839,1.2644,1.2666,1
2017.01.22,19:00,1.2666,1.2757,1.2569,1.2728,1
2017.01.22,20:00,1.2728,1.2827,1.263,1.2664,1
2017.01.22,21:00,1.2664,1.2763,1.2574,1.2738,1
2017.01.22,22:00,1.2738,1.2836,1.2639,1.2639,1
2017.01.22,23:00,1.2639,1.2737,1.2539,1.2709,1
2017.01.23,00:00,1.2709,1.2807,1.2612,1.2752,1
2017.01.23,01:00,1.2752,1.2849,1.2663,1.2745,1
2017.01.23,02:00,1.2745,1.2845,1.2652,1.2706,1
2017.01.23,03:00,1.2706,1.2791,1.2607,1.2635,1
2017.01.23,04:00,1.2635,1.2734,1.2537,1.2661,1
2017.01.23,05:00,1.2661,1.2759,1.2562,1.264,1
2017.01.23,06:00,1.264,1.2737,1.2543,1.2603,1
2017.01.23,07:00,1.2603,1.2698,1.2503,1.2615,1
2017.01.23,08:00,1.2615,1.2709,1.2518,1.2632,1
2017.01.23,09:00,1.2632,1.2727,1.2532,1.2567,1
2017.01.23,10:00,1.2567,1.2667,1.2468,1.2563,1
2017.01.23,11:00,1.2563,1.266,1.2469,1.2643,1
2017.01.23,12:00,1.2643,1.2728,1.2545,1.2622,1
2017.01.23,13:00,1.2622,1.2716,1.2526,1.2592,1
2017.01.23,14:00,1.2592,1.2685,1.2492,1.2524,1
2017.01.23,15:00,1.2524,1.2617,1.2433,1.258,1
2017.01.23,16:00,1.258,1.2677,1.248,1.2483,1
2017.01.23,17:00,1.2483,1.2578,1.2386,1.2515,1
2017.01.23,18:00,1.2515,1.2614,1.2423,1.2423,1
2017.01.23,19:00,1.2423,1.2513,1.2324,1.2449,1
2017.01.23,20:00,1.2449,1.2543,1.2351,1.2365,1
2017.01.23,21:00,1.2365,1.2464,1.2268,1.2353,1
2017.01.23,22:00,1.2353,1.2453,1.2257,1.2353,1
2017.01.23,23:00,1.2353,1.2452,1.2254,1.2443,1
2017.01.24,00:00,1.2443,1.2538,1.2343,1.249,1
2017.01.24,01:00,1.249,1.2589,1.2391,1.249,1
2017.01.24,02:00,1.249,1.2588,1.2402,1.2542,1
2017.01.24,03:00,1.2542,1.264,1.2442,1.2625,1
2017.01.24,04:00,1.2625,1.2723,1.2532,1.2669,1
2017.01.24,05:00,1.2669,1.2767,1.2569,1.2715,1
2017.01.24,06:00,1.2715,1.2811,1.2616,1.2773,1
2017.01.24,07:00,1.2773,1.2871,1.2677,1.2689,1
2017.01.24,08:00,1.2689,1.2788,1.2593,1.2771,1
2017.01.24,09:00,1.2771,1.2867,1.2673,1.2746,1
2017.01.24,10:00,1.2746,1.2845,1.2652,1.2804,1
2017.01.24,11:00,1.2804,1.2899,1.2705,1.2818,1
2017.01.24,12:00,1.2818,1.2912,1.2718,1.2732,1
2017.01.24,13:00,1.2732,1.2822,1.2632,1.2725,1
2017.01.24,14:00,1.2725,1.2823,1.2627,1.2804,1
2017.01.24,15:00,1.2804,1.2903,1.2713,1.2845,1
2017.01.24,16:00,1.2845,1.2941,1.2746,1.2925,1
2017.01.24,17:00,1.2925,1.3012,1.2828,1.2866,1
2017.01.24,18:00,1.2866,1.2965,1.2772,1.2905,1
2017.01.24,19:00,1.2905,1.3002,1.2812,1.2827,1
2017.01.24,20:00,1.2827,1.292,1.2736,1.2869,1
2017.01.24,21:00,1.2869,1.2968,1.277,1.2782,1
2017.01.24,22:00,1.2782,1.2879,1.2683,1.2861,1
2017.01.24,23:00,1.2861,1.296,1.2763,1.2883,1
2017.01.25,00:00,1.2883,1.2981,1.2784,1.2784,1
2017.01.25,01:00,1.2784,1.2874,1.2684,1.2831,1
2017.01.25,02:00,1.2831,1.2926,1.2731,1.287,1
2017.01.25,03:00,1.287,1.2965,1.2771,1.2927,1
2017.01.25,04:00,1.2927,1.3026,1.2827,1.2899,1
2017.01.25,05:00,1.2899,1.2994,1.2799,1.2812,1
2017.01.25,06:00,1.2812,1.2908,1.2716,1.2771,1
2017.01.25,07:00,1.2771,1.287,1.2673,1.279,1
2017.01.25,08:00,1.279,1.2887,1.2692,1.2875,1
2017.01.25,09:00,1.2875,1.2975,1.2778,1.2785,1
2017.01.25,10:00,1.2785,1.288,1.2701,1.2843,1
2017.01.25,11:00,1.2843,1.2942,1.2753,1.291,1
2017.01.25,12:00,1.291,1.3009,1.2815,1.2983,1
2017.01.25,13:00,1.2983,1.3083,1.2888,1.3023,1
2017.01.25,14:00,1.3023,1.312,1.2925,1.2986,1
2017.01.25,15:00,1.2986,1.3085,1.2888,1.2905,1
2017.01.25,16:00,1.2905,1.2998,1.2811,1.2852,1
2017.01.25,17:00,1.2852,1.2949,1.2752,1.282,1
2017.01.25,18:00,1.282,1.2916,1.2726,1.2726,1
2017.01.25,19:00,1.2726,1.2819,1.2628,1.2779,1
2017.01.25,20:00,1.2779,1.2875,1.2679,1.2864,1
2017.01.25,21:00,1.2864,1.2959,1.2765,1.2928,1
2017.01.25,22:00,1.2928,1.3027,1.2829,1.2864,1
2017.01.25,23:00,1.2864,1.2963,1.2764,1.2897,1
2017.01.26,00:00,1.2897,1.2993,1.2799,1.2903,1
2017.01.26,01:00,1.2903,1.3002,1.2812,1.2833,1
2017.01.26,02:00,1.2833,1.2932,1.2734,1.288,1
2017.01.26,03:00,1.288,1.2976,1.2781,1.2937,1
2017.01.26,04:00,1.2937,1.3037,1.2839,1.3015,1
2017.01.26,05:00,1.3015,1.3103,1.2917,1.2986,1
2017.01.26,06:00,1.2986,1.3086,1.2891,1.2899,1
2017.01.26,07:00,1.2899,1.2994,1.2802,1.2965,1
2017.01.26,08:00,1.2965,1.3065,1.2867,1.2879,1
2017.01.26,09:00,1.2879,1.2977,1.2784,1.2891,1
2017.01.26,10:00,1.2891,1.2987,1.2792,1.2987,1
2017.01.26,11:00,1.2987,1.3086,1.2888,1.2948,1
2017.01.26,12:00,1.2948,1.3048,1.285,1.2931,1
2017.01.26,13:00,1.2931,1.303,1.2833,1.2865,1
2017.01.26,14:00,1.2865,1.2964,1.2773,1.2843,1
2017.01.26,15:00,1.2843,1.2938,1.2746,1.2901,1
2017.01.26,16:00,1.2901,1.3001,1.281,1.2971,1
2017.01.26,17:00,1.2971,1.3071,1.2872,1.2883,1
2017.01.26,18:00,1.2883,1.2981,1.2786,1.2831,1
2017.01.26,19:00,1.2831,1.2928,1.2732,1.274,1
2017.01.26,20:00,1.274,1.2837,1.2643,1.2648,1
2017.01.26,21:00,1.2648,1.2748,1.2551,1.2603,1
2017.01.26,22:00,1.2603,1.2701,1.2508,1.2523,1
2017.01.26,23:00,1.2523,1.262,1.2424,1.2433,1
2017.01.27,00:00,1.2433,1.253,1.2341,1.2388,1
2017.01.27,01:00,1.2388,1.2488,1.2301,1.2426,1
2017.01.27,02:00,1.2426,1.2523,1.2332,1.2507,1
2017.01.27,03:00,1.2507,1.2606,1.2407,1.2495,1
2017.01.27,04:00,1.2495,1.2587,1.2397,1.2442,1
2017.01.27,05:00,1.2442,1.2535,1.2349,1.2349,1
2017.01.27,06:00,1.2349,1.244,1.2256,1.2319,1
2017.01.27,07:00,1.2319,1.2417,1.2222,1.2232,1
2017.01.27,08:00,1.2232,1.232,1.2134,1.2246,1
2017.01.27,09:00,1.2246,1.2344,1.2147,1.2274,1
2017.01.27,10:00,1.2274,1.2373,1.2181,1.2322,1
2017.01.27,11:00,1.2322,1.2407,1.2223,1.2279,1
2017.01.27,12:00,1.2279,1.2379,1.2182,1.2199,1
2017.01.27,13:00,1.2199,1.2296,1.2099,1.2172,1
2017.01.27,14:00,1.2172,1.2268,1.208,1.2183,1
2017.01.27,15:00,1.2183,1.2276,1.2084,1.2173,1
2017.01.27,16:00,1.2173,1.2267,1.2086,1.2132,1
2017.01.27,17:00,1.2132,1.2225,1.2034,1.2201,1
2017.01.27,18:00,1.2201,1.2298,1.2108,1.2221,1
2017.01.27,19:00,1.2221,1.2314,1.2123,1.2255,1
2017.01.27,20:00,1.2255,1.2351,1.2157,1.2223,1
2017.01.27,21:00,1.2223,1.2317,1.2125,1.2303,1
2017.01.27,22:00,1.2303,1.2397,1.2206,1.229,1
2017.01.27,23:00,1.229,1.239,1.2194,1.2207,1
2017.01.28,00:00,1.2207,1.2306,1.2115,1.2202,1
2017.01.28,01:00,1.2202,1.23,1.2102,1.2207,1
2017.01.28,02:00,1.2207,1.2306,1.211,1.2115,1
2017.01.28,03:00,1.2115,1.2212,1.2018,1.2188,1
2017.01.28,04:00,1.2188,1.2288,1.2094,1.2246,1
2017.01.28,05:00,1.2246,1.2333,1.215,1.2159,1
2017.01.28,06:00,1.2159,1.2255,1.208,1.216,1
2017.01.28,07:00,1.216,1.2255,1.207,1.2113,1
2017.01.28,08:00,1.2113,1.2203,1.2019,1.2113,1
2017.01.28,09:00,1.2113,1.2203,1.2014,1.208,1
2017.01.28,10:00,1.208,1.218,1.198,1.2158,1
2017.01.28,11:00,1.2158,1.2257,1.2065,1.2226,1
2017.01.28,12:00,1.2226,1.2325,1.2126,1.215,1
2017.01.28,13:00,1.215,1.2245,1.2053,1.2161,1
2017.01.28,14:00,1.2161,1.2256,1.2067,1.2205,1
2017.01.28,15:00,1.2205,1.2299,1.2106,1.2232,1
2017.01.28,16:00,1.2232,1.2328,1.2133,1.2155,1
2017.01.28,17:00,1.2155,1.2248,1.2059,1.2162,1
2017.01.28,18:00,1.2162,1.2262,1.2068,1.2125,1
